2023-04-07 19:16:10 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-04-07 19:16:10 0 [Note] InnoDB: Uses event mutexes
2023-04-07 19:16:10 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-04-07 19:16:10 0 [Note] InnoDB: Number of pools: 1
2023-04-07 19:16:10 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-04-10 10:52:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=377] log sequence number 384062 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 384106 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:39 0 [ERROR] InnoDB: Page [page id: space=0, page number=378] log sequence number 384106 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:39 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 385999 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=379] log sequence number 385999 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 386043 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 386043 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 386103 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 386103 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 392736 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 392736 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 392780 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 392780 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 392824 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 392824 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 392868 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 392868 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 392912 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 392912 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 392956 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 392956 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 397753 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 397753 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 397797 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 397797 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 397857 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 397857 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 397901 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 397901 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 397945 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 397945 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 397989 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 397989 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=271] log sequence number 405924 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 405924 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 405968 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 405968 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 406028 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=394] log sequence number 406028 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 406072 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 406072 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 406116 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=396] log sequence number 406116 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=276] log sequence number 406160 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 406160 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=277] log sequence number 406204 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 406204 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 406248 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 406248 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 406292 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 406292 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 406336 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 406336 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 411510 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 411510 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 411554 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 411554 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 411598 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=404] log sequence number 411598 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 411642 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 411642 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 411702 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 411702 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 411746 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=407] log sequence number 411746 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 411790 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 411790 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 416199 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 416199 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 416243 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=411] log sequence number 416243 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 416303 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=412] log sequence number 416303 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 416347 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 416347 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 416391 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 416391 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 416435 is in the future! Current system log sequence number 322894.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-04-10 10:52:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 416435 is in the future! Current system log sequence number 322894.
